state_index,episode_id,t_in_episode,task_name,instruction,num_points,action_dim,k,total_variance,weighted_incluster_variance,variance_drop,r2,calinski_harabasz,silhouette,best_k,gaussian_baseline_drop,pass_gaussian,beat_margin
4163,ep000016,104,b'',b'',750,8,6,0.2082532251288753,0.0673495315226729,0.1409036936062024,0.6765978943135484,311.3083214475612,0.2393096461385238,False,0.21563310990881038,True,0.0330871386517972
6152,ep000024,553,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.168420579618702,0.0363635218061566,0.1320570578125454,0.7840909828924572,676.3818738102084,0.3135376394910037,False,0.19795347132195812,True,0.03308032215156634
4314,ep000017,82,b'',b'',750,8,5,0.1950963751968494,0.063049577347089,0.1320467978497604,0.6768285557152309,390.069483957506,0.2625657117804017,False,0.19795347132195812,True,0.033070062188781335
954,ep000004,203,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.2903448407622032,0.1583011377374595,0.1320437030247437,0.4547823294469678,155.35668309059116,0.3065705171321244,False,0.19795347132195812,True,0.03306696736376463
3276,ep000012,213,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,6,0.1518452972957267,0.0109826349002766,0.1408626623954501,0.9276722091769012,1908.5004968994351,0.2659358534883962,False,0.21563310990881038,True,0.0330461074410449
3269,ep000012,206,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.1307881800066844,0.0124554379520907,0.1183327420545936,0.9047663332309218,2362.454747671308,0.6631746829443942,True,0.1706089429328274,True,0.03302827058817989
3269,ep000012,206,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.1307881800066844,0.0124554379520907,0.1183327420545936,0.9047663332309218,2362.454747671308,0.6631746829443942,False,0.1706089429328274,True,0.03302827058817989
5667,ep000024,68,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.2337179397129407,0.1017172597809237,0.132000679932017,0.5647862551507348,241.70063851787836,0.2126324338369638,False,0.19795347132195812,True,0.03302394427103794
5018,ep000020,161,b'Slide the black lid off',b'Slide the black lid off',750,8,4,0.16587266672043,0.0475591096974918,0.1183135570229381,0.7132794049929254,618.6120394916093,0.6132922665295375,True,0.1706089429328274,True,0.03300908555652439
5018,ep000020,161,b'Slide the black lid off',b'Slide the black lid off',750,8,4,0.16587266672043,0.0475591096974918,0.1183135570229381,0.7132794049929254,618.6120394916093,0.6132922665295375,False,0.1706089429328274,True,0.03300908555652439
3248,ep000012,185,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,6,0.2334596796393239,0.0926706761803294,0.1407890034589945,0.6030548987152813,226.0629206366487,0.4745536259851527,False,0.21563310990881038,True,0.032972448504589316
4714,ep000019,28,b'',b'',750,8,4,0.2212918254604253,0.103029087629778,0.1182627378306472,0.5344198213584566,285.4339632016821,0.2320170688638631,False,0.1706089429328274,True,0.03295826636423349
837,ep000004,86,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.1638356038085108,0.0456204772798971,0.1182151265286137,0.7215472325953168,644.3633038535129,0.8191253160664976,False,0.1706089429328274,True,0.03291065506219999
837,ep000004,86,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.1638356038085108,0.0456204772798971,0.1182151265286137,0.7215472325953168,644.3633038535129,0.8191253160664976,True,0.1706089429328274,True,0.03291065506219999
239,ep000001,73,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,5,0.1440848022937546,0.0122468447818984,0.1318379575118561,0.915002522216534,2004.9914915943564,0.4154370448088608,False,0.19795347132195812,True,0.03286122185087703
3127,ep000012,64,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.13975759286552,0.0215922336314817,0.1181653592340383,0.8455022500834097,1360.8497618956649,0.4150462259499289,True,0.1706089429328274,True,0.032860887767624594
3127,ep000012,64,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.13975759286552,0.0215922336314817,0.1181653592340383,0.8455022500834097,1360.8497618956649,0.4150462259499289,False,0.1706089429328274,True,0.032860887767624594
4692,ep000019,6,b'',b'',750,8,4,0.1886048525842448,0.0704760836970504,0.1181287688871943,0.6263294250842742,416.8036255091321,0.5088947458956214,True,0.1706089429328274,True,0.03282429742078059
4692,ep000019,6,b'',b'',750,8,4,0.1886048525842448,0.0704760836970504,0.1181287688871943,0.6263294250842742,416.8036255091321,0.5088947458956214,False,0.1706089429328274,True,0.03282429742078059
2896,ep000011,237,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1646864989948291,0.0465990152838224,0.1180874837110066,0.7170441076333429,630.1511044947902,0.3317776841216844,False,0.1706089429328274,True,0.03278301224459289
2896,ep000011,237,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1646864989948291,0.0465990152838224,0.1180874837110066,0.7170441076333429,630.1511044947902,0.3317776841216844,True,0.1706089429328274,True,0.03278301224459289
1924,ep000008,96,b'',b'',750,8,6,0.2101061030727082,0.0695297820882085,0.1405763209844997,0.6690730013485262,300.84599626612334,0.2302715456585728,False,0.21563310990881038,True,0.03275976603009452
789,ep000004,38,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.2349020607382145,0.116850839595297,0.1180512211429175,0.5025550681502072,251.22116160404815,0.319553764369119,False,0.1706089429328274,True,0.03274674967650379
2808,ep000011,149,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,5,0.1714609771606847,0.0397732441415228,0.1316877330191618,0.7680332586449139,616.6668272657477,0.3697164252442896,False,0.19795347132195812,True,0.03271099735818275
3241,ep000012,178,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.152330445794221,0.0343317575563898,0.1179986882378311,0.7746231399941699,854.670502287742,0.7134053692311154,True,0.1706089429328274,True,0.0326942167714174
3241,ep000012,178,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.152330445794221,0.0343317575563898,0.1179986882378311,0.7746231399941699,854.670502287742,0.7134053692311154,False,0.1706089429328274,True,0.0326942167714174
4776,ep000019,90,b'',b'',750,8,4,0.1446508098590813,0.0266613978765947,0.1179894119824866,0.8156844202768847,1100.4686969321217,0.4169199410533325,False,0.1706089429328274,True,0.03268494051607289
4776,ep000019,90,b'',b'',750,8,4,0.1446508098590813,0.0266613978765947,0.1179894119824866,0.8156844202768847,1100.4686969321217,0.4169199410533325,True,0.1706089429328274,True,0.03268494051607289
1180,ep000006,129,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',750,8,5,0.1744456966830431,0.0428083052907938,0.1316373913922493,0.7546038331425636,572.7268103761882,0.2270467125653737,False,0.19795347132195812,True,0.03266065573127025
5510,ep000023,159,b'Turn off the left light switch',b'Turn off the left light switch',750,8,4,0.1984130238873219,0.0804482637308846,0.1179647601564372,0.5945414159074006,364.6306623889582,0.3674838464629448,True,0.1706089429328274,True,0.03266028869002349
5510,ep000023,159,b'Turn off the left light switch',b'Turn off the left light switch',750,8,4,0.1984130238873219,0.0804482637308846,0.1179647601564372,0.5945414159074006,364.6306623889582,0.3674838464629448,False,0.1706089429328274,True,0.03266028869002349
4917,ep000020,60,b'Slide the black lid off',b'Slide the black lid off',750,8,6,0.1882722937622192,0.0478035823526602,0.1404687114095589,0.7460933767926874,437.2422155215148,0.5878643357365313,False,0.21563310990881038,True,0.03265215645515372
4917,ep000020,60,b'Slide the black lid off',b'Slide the black lid off',750,8,6,0.1882722937622192,0.0478035823526602,0.1404687114095589,0.7460933767926874,437.2422155215148,0.5878643357365313,True,0.21563310990881038,True,0.03265215645515372
5492,ep000023,141,b'Turn off the left light switch',b'Turn off the left light switch',750,8,5,0.2250543481582065,0.0934268100266497,0.1316275381315567,0.5848700067728818,262.4046456259121,0.3212167703748333,False,0.19795347132195812,True,0.03265080247057764
5492,ep000023,141,b'Turn off the left light switch',b'Turn off the left light switch',750,8,5,0.2250543481582065,0.0934268100266497,0.1316275381315567,0.5848700067728818,262.4046456259121,0.3212167703748333,True,0.19795347132195812,True,0.03265080247057764
3948,ep000015,120,b'',b'',750,8,5,0.3613488529127929,0.2297496010965206,0.1315992518162723,0.3641889292174733,106.68293017180744,0.3927526159364519,False,0.19795347132195812,True,0.03262251615529324
2389,ep000010,87,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.207899433834348,0.0674647779246408,0.1404346559097072,0.6754932099603697,309.74202305544304,0.2117774991803877,False,0.21563310990881038,True,0.032618100955302
13,ep000000,13,b'Put the marker in the pot',b'Put the marker in the pot',750,8,4,0.178251922277583,0.0603393114257869,0.117912610851796,0.6614941894886076,485.9342144555728,0.3286203636076479,False,0.1706089429328274,True,0.03260813938538229
13,ep000000,13,b'Put the marker in the pot',b'Put the marker in the pot',750,8,4,0.178251922277583,0.0603393114257869,0.117912610851796,0.6614941894886076,485.9342144555728,0.3286203636076479,True,0.1706089429328274,True,0.03260813938538229
4419,ep000017,187,b'',b'',750,8,4,0.2267187036589459,0.1088068537850161,0.1179118498739297,0.5200799403445124,269.475181467735,0.2619822686429448,False,0.1706089429328274,True,0.032607378407516
4419,ep000017,187,b'',b'',750,8,4,0.2267187036589459,0.1088068537850161,0.1179118498739297,0.5200799403445124,269.475181467735,0.2619822686429448,True,0.1706089429328274,True,0.032607378407516
5696,ep000024,97,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.17281524773591,0.0549714137930505,0.1178438339428594,0.6819064607247164,533.0740352451262,0.2710793699311647,False,0.1706089429328274,True,0.03253936247644569
5696,ep000024,97,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.17281524773591,0.0549714137930505,0.1178438339428594,0.6819064607247164,533.0740352451262,0.2710793699311647,True,0.1706089429328274,True,0.03253936247644569
3457,ep000013,180,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,4,0.2195533336482595,0.1017176082995369,0.1178357253487226,0.5367066096910377,288.0702518135111,0.3959485952645551,False,0.1706089429328274,True,0.03253125388230889
3457,ep000013,180,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,4,0.2195533336482595,0.1017176082995369,0.1178357253487226,0.5367066096910377,288.0702518135111,0.3959485952645551,True,0.1706089429328274,True,0.03253125388230889
4691,ep000019,5,b'',b'',750,8,5,0.1529985651657376,0.0215153107127015,0.1314832544530361,0.8593757353907547,1138.201370590529,0.399779502714267,False,0.19795347132195812,True,0.03250651879205704
5656,ep000024,57,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.1423170895981932,0.0245521346723797,0.1177649549258134,0.8274828782565868,1192.7361584773307,0.3760904383273849,True,0.1706089429328274,True,0.0324604834593997
5656,ep000024,57,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.1423170895981932,0.0245521346723797,0.1177649549258134,0.8274828782565868,1192.7361584773307,0.3760904383273849,False,0.1706089429328274,True,0.0324604834593997
5175,ep000022,37,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1627218515273943,0.0313120019206886,0.1314098496067056,0.8075734658450757,781.6518583271292,0.3271136633615584,True,0.19795347132195812,True,0.03243311394572654
5175,ep000022,37,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1627218515273943,0.0313120019206886,0.1314098496067056,0.8075734658450757,781.6518583271292,0.3271136633615584,False,0.19795347132195812,True,0.03243311394572654
5190,ep000022,52,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,4,0.1364854237584001,0.018747921409047,0.117737502349353,0.8626379221107616,1561.634039960519,0.3832019178958262,False,0.1706089429328274,True,0.03243303088293929
5592,ep000023,241,b'Turn off the left light switch',b'Turn off the left light switch',750,8,6,0.2232263163000056,0.0829790755954469,0.1402472407045586,0.6282737762696088,251.49459989866887,0.307544371995209,False,0.21563310990881038,True,0.03243068575015341
5508,ep000023,157,b'Turn off the left light switch',b'Turn off the left light switch',750,8,4,0.2352880626165871,0.1175576403145957,0.1177304223019913,0.5003671711719543,249.03214798077545,0.3797377256545922,False,0.1706089429328274,True,0.03242595083557759
2871,ep000011,212,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,5,0.1702497197877963,0.038861516744711,0.1313882030430853,0.7717381456301426,629.698860637114,0.2715677814580616,False,0.19795347132195812,True,0.032411467382106235
5976,ep000024,377,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.2214950414752012,0.0812678444067517,0.1402271970684495,0.6330940689891221,256.7535422663649,0.2400814284829346,False,0.21563310990881038,True,0.032410642114044305
1874,ep000008,46,b'',b'',750,8,6,0.1609686406260631,0.0207564467269967,0.1402121938990664,0.8710528544798063,1005.161178432579,0.271983986124176,False,0.21563310990881038,True,0.0323956389446612
51,ep000000,51,b'Put the marker in the pot',b'Put the marker in the pot',750,8,6,0.1486142094690567,0.0084179641975523,0.1401962452715044,0.9433569358702198,2478.1765290075164,0.3353307266792475,False,0.21563310990881038,True,0.03237969031709921
4748,ep000019,62,b'',b'',750,8,6,0.2140595345399264,0.0738638714351381,0.1401956631047883,0.6549377181731608,282.4264997849621,0.2934578874034916,False,0.21563310990881038,True,0.0323791081503831
6381,ep000024,782,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.2872489074992928,0.1695988477201777,0.1176500597791151,0.4095753080606747,172.49909767474202,0.5201106457376931,False,0.1706089429328274,True,0.03234558831270139
5002,ep000020,145,b'Slide the black lid off',b'Slide the black lid off',750,8,4,0.1752672204174505,0.0576212286826955,0.1176459917347549,0.671237847297095,507.705879936595,0.6073275636708794,False,0.1706089429328274,True,0.032341520268341195
5002,ep000020,145,b'Slide the black lid off',b'Slide the black lid off',750,8,4,0.1752672204174505,0.0576212286826955,0.1176459917347549,0.671237847297095,507.705879936595,0.6073275636708794,True,0.1706089429328274,True,0.032341520268341195
2045,ep000009,103,b'',b'',750,8,5,0.3987036707610076,0.2673907629182092,0.1313129078427984,0.3293496335064105,91.465497232611,0.5700064592483711,False,0.19795347132195812,True,0.032336172181819334
3930,ep000015,102,b'',b'',750,8,5,0.1446905472651797,0.0133877359889116,0.131302811276268,0.9074733198404769,1826.682914905092,0.3153420862994147,False,0.19795347132195812,True,0.03232607561528894
2666,ep000011,7,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,5,0.199149526220444,0.0678783818356603,0.1312711443847837,0.6591587079121448,360.1920078304136,0.2652605838454017,False,0.19795347132195812,True,0.03229440872380465
5191,ep000022,53,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1447907195268155,0.0135348229063447,0.1312558966204708,0.9065214749220302,1806.186229012494,0.3265171951371143,False,0.19795347132195812,True,0.03227916095949174
5191,ep000022,53,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1447907195268155,0.0135348229063447,0.1312558966204708,0.9065214749220302,1806.186229012494,0.3265171951371143,True,0.19795347132195812,True,0.03227916095949174
1342,ep000007,110,b'',b'',750,8,4,0.1254315764833626,0.007853908572027,0.1175776679113355,0.9373849170023882,3722.687434647095,0.6603987027578231,False,0.1706089429328274,True,0.0322731964449218
1342,ep000007,110,b'',b'',750,8,4,0.1254315764833626,0.007853908572027,0.1175776679113355,0.9373849170023882,3722.687434647095,0.6603987027578231,True,0.1706089429328274,True,0.0322731964449218
696,ep000003,150,b'Place the pack of doritos inside the sink',b'Place the pack of doritos inside the sink',750,8,6,0.2205570765059759,0.0804853422416769,0.140071734264299,0.6350815692848731,258.96235858626864,0.3460464527107743,False,0.21563310990881038,True,0.032255179309893814
4644,ep000018,148,b'',b'',750,8,4,0.4526170213818221,0.3351251021841634,0.1174919191976586,0.2595835190620105,87.18035061156263,0.2992082661726077,False,0.1706089429328274,True,0.03218744773124489
1341,ep000007,109,b'',b'',750,8,5,0.1392182453472227,0.0080543622616333,0.1311638830855893,0.942145785262951,3033.0487295137955,0.6695370542155906,False,0.19795347132195812,True,0.032187147424610235
1350,ep000007,118,b'',b'',750,8,5,0.143144320470916,0.0120211909611632,0.1311231295097528,0.9160204825338798,2031.552693080948,0.4779801428179038,False,0.19795347132195812,True,0.03214639384877374
4314,ep000017,82,b'',b'',750,8,6,0.1950963751968494,0.0551381632469478,0.1399582119499016,0.7173798683275677,377.7017715456485,0.2708203138917121,False,0.21563310990881038,True,0.03214165699549641
5501,ep000023,150,b'Turn off the left light switch',b'Turn off the left light switch',750,8,6,0.2374727092842357,0.097567088283779,0.1399056210004567,0.5891439964707732,213.37068442913704,0.248477595184908,False,0.21563310990881038,True,0.03208906604605151
5501,ep000023,150,b'Turn off the left light switch',b'Turn off the left light switch',750,8,6,0.2374727092842357,0.097567088283779,0.1399056210004567,0.5891439964707732,213.37068442913704,0.248477595184908,True,0.21563310990881038,True,0.03208906604605151
5173,ep000022,35,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1781382234150234,0.047089142005136,0.1310490814098873,0.7356595283010734,518.3337468737344,0.2339930421130198,False,0.19795347132195812,True,0.03207234574890824
2895,ep000011,236,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,5,0.179320036527048,0.0483857342146399,0.130934302312408,0.7301710664812315,504.00214446487433,0.2783510440733314,False,0.19795347132195812,True,0.03195756665142893
3412,ep000013,135,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,6,0.1846204334011492,0.044846707620692,0.1397737257804572,0.7570869768069083,463.7649339175973,0.345758267917153,False,0.21563310990881038,True,0.031957170826052
757,ep000004,6,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.2477130655213635,0.1167837234178061,0.1309293421035574,0.5285524274950512,208.80983456526323,0.5772585068071077,False,0.19795347132195812,True,0.03195260644257833
757,ep000004,6,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.2477130655213635,0.1167837234178061,0.1309293421035574,0.5285524274950512,208.80983456526323,0.5772585068071077,True,0.19795347132195812,True,0.03195260644257833
4803,ep000019,117,b'',b'',750,8,4,0.2098794753098194,0.0926280540919634,0.1172514212178559,0.5586607315687826,314.7698649399046,0.2598826791627932,True,0.1706089429328274,True,0.03194694975144219
4803,ep000019,117,b'',b'',750,8,4,0.2098794753098194,0.0926280540919634,0.1172514212178559,0.5586607315687826,314.7698649399046,0.2598826791627932,False,0.1706089429328274,True,0.03194694975144219
246,ep000001,80,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,4,0.1426353207316769,0.025418312284412,0.1172170084472649,0.8217951054898348,1146.730846685483,0.3663960193620182,True,0.1706089429328274,True,0.0319125369808512
246,ep000001,80,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,4,0.1426353207316769,0.025418312284412,0.1172170084472649,0.8217951054898348,1146.730846685483,0.3663960193620182,False,0.1706089429328274,True,0.0319125369808512
2745,ep000011,86,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1860536790190524,0.0688386622370104,0.117215016782042,0.6300064443769415,423.4171112464896,0.2756789294145563,True,0.1706089429328274,True,0.0319105453156283
2745,ep000011,86,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1860536790190524,0.0688386622370104,0.117215016782042,0.6300064443769415,423.4171112464896,0.2756789294145563,False,0.1706089429328274,True,0.0319105453156283
233,ep000001,67,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,5,0.1422173893399395,0.0113378157419737,0.1308795735979658,0.920278274024049,2150.001476243561,0.4798037525412782,False,0.19795347132195812,True,0.03190283793698673
4222,ep000016,163,b'',b'',750,8,4,0.2114077308331837,0.0942140666718015,0.1171936641613821,0.5543489999136154,309.31854287727094,0.2649154909494,False,0.1706089429328274,True,0.0318891926949684
3097,ep000012,34,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,6,0.2000898953459984,0.0603869901348099,0.1397029052111885,0.6982007010879392,344.24289485230986,0.2576049057544342,False,0.21563310990881038,True,0.03188635025678331
3418,ep000013,141,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,5,0.1664658403145414,0.0356135404289404,0.1308522998856009,0.7860609698563514,684.3251347706077,0.43821455956682,True,0.19795347132195812,True,0.031875564224621844
3418,ep000013,141,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,5,0.1664658403145414,0.0356135404289404,0.1308522998856009,0.7860609698563514,684.3251347706077,0.43821455956682,False,0.19795347132195812,True,0.031875564224621844
1873,ep000008,45,b'',b'',750,8,6,0.1586298134330814,0.0189582298844369,0.1396715835486444,0.8804875989314923,1096.2590789712597,0.2487680038960198,False,0.21563310990881038,True,0.03185502859423921
6324,ep000024,725,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.1602783523533552,0.0294634250183485,0.1308149273350067,0.8161733971822196,826.9330602593559,0.3016841191302296,False,0.19795347132195812,True,0.03183819167402763
464,ep000002,60,b'Put one green sachet in the grey bowl.',b'Put one green sachet in the grey bowl.',750,8,5,0.1517279737721627,0.0209255149225481,0.1308024588496146,0.8620853201798486,1164.2226273003043,0.5793508841518662,False,0.19795347132195812,True,0.03182572318863555
5643,ep000024,44,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1515740149109615,0.0119680061385879,0.1396060087723736,0.9210418346072166,1735.7422669053035,0.3462930116462848,False,0.21563310990881038,True,0.031789453817968424
5643,ep000024,44,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1515740149109615,0.0119680061385879,0.1396060087723736,0.9210418346072166,1735.7422669053035,0.3462930116462848,True,0.21563310990881038,True,0.031789453817968424
5734,ep000024,135,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.172600578605946,0.0418452781593509,0.130755300446595,0.757560035445273,581.9814272816888,0.439397937564647,False,0.19795347132195812,True,0.03177856478561594
5734,ep000024,135,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.172600578605946,0.0418452781593509,0.130755300446595,0.757560035445273,581.9814272816888,0.439397937564647,True,0.19795347132195812,True,0.03177856478561594
5198,ep000022,60,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.145966075586425,0.0152139632659483,0.1307521123204768,0.8957705535013836,1600.67304580618,0.4656475108610121,False,0.19795347132195812,True,0.03177537665949773
250,ep000001,84,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,5,0.1516759326132547,0.0209243645852369,0.1307515680280177,0.8620455847890502,1163.833646943813,0.3228522072063525,False,0.19795347132195812,True,0.03177483236703865
1595,ep000007,363,b'',b'',750,8,6,0.1522002178058302,0.0126146574107396,0.1395855603950905,0.9171180068425868,1646.523620142582,0.3294073825841286,False,0.21563310990881038,True,0.031769005440685325
2904,ep000011,245,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1814658435104914,0.0644009630394281,0.1170648804710632,0.645106970030397,452.0139488077068,0.3496241194423153,True,0.1706089429328274,True,0.03176040900464949
2904,ep000011,245,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1814658435104914,0.0644009630394281,0.1170648804710632,0.645106970030397,452.0139488077068,0.3496241194423153,False,0.1706089429328274,True,0.03176040900464949
4417,ep000017,185,b'',b'',750,8,5,0.2167038675193106,0.0859857121990884,0.1307181553202221,0.6032109939550284,283.1430455797222,0.2423791521061255,False,0.19795347132195812,True,0.03174141965924304
1850,ep000008,22,b'',b'',750,8,4,0.2184184530007714,0.101374944336091,0.1170435086646804,0.5358682247615179,287.10071650570006,0.2314763155450462,True,0.1706089429328274,True,0.03173903719826669
1850,ep000008,22,b'',b'',750,8,4,0.2184184530007714,0.101374944336091,0.1170435086646804,0.5358682247615179,287.10071650570006,0.2314763155450462,False,0.1706089429328274,True,0.03173903719826669
2756,ep000011,97,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.232465287957148,0.1155190633606859,0.116946224596462,0.5030696222397711,251.73877803055692,0.3482349159963368,True,0.1706089429328274,True,0.0316417531300483
2756,ep000011,97,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.232465287957148,0.1155190633606859,0.116946224596462,0.5030696222397711,251.73877803055692,0.3482349159963368,False,0.1706089429328274,True,0.0316417531300483
6140,ep000024,541,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.2231197802878337,0.0837169746452972,0.1394028056425365,0.6247890951788367,247.7769600191192,0.227254196489798,False,0.21563310990881038,True,0.0315862506881313
1411,ep000007,179,b'',b'',750,8,4,0.212616905992637,0.0957466711461101,0.1168702348465269,0.5496751742336713,303.52733295017566,0.3429036338179269,True,0.1706089429328274,True,0.03156576338011319
1411,ep000007,179,b'',b'',750,8,4,0.212616905992637,0.0957466711461101,0.1168702348465269,0.5496751742336713,303.52733295017566,0.3429036338179269,False,0.1706089429328274,True,0.03156576338011319
4309,ep000017,77,b'',b'',750,8,4,0.3659693368532414,0.2491215579488851,0.1168477789043562,0.3192829757516373,116.6344170563981,0.6963813313181264,False,0.1706089429328274,True,0.031543307437942494
57,ep000000,57,b'Put the marker in the pot',b'Put the marker in the pot',750,8,4,0.1437100286532418,0.026889443099371,0.1168205855538707,0.8128909767024496,1080.326784767389,0.4736956076994827,False,0.1706089429328274,True,0.031516114087457
5490,ep000023,139,b'Turn off the left light switch',b'Turn off the left light switch',750,8,5,0.2190898846154867,0.088613433786915,0.1304764508285716,0.5955384524372913,274.23876864153164,0.2908761007181537,False,0.19795347132195812,True,0.031499715167592535
2762,ep000011,103,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,6,0.2008540501516663,0.0615436618998254,0.1393103882518409,0.6935901374487923,336.8240551824023,0.3925224126210107,False,0.21563310990881038,True,0.0314938332974357
1594,ep000007,362,b'',b'',750,8,5,0.1457085350970944,0.0152508646718227,0.1304576704252716,0.8953330725502098,1593.2041651119555,0.6241963489870422,False,0.19795347132195812,True,0.031480934764292534
4495,ep000017,263,b'',b'',750,8,5,0.2225368877382246,0.0920835366150423,0.1304533511231823,0.5862100097159516,263.85755304193725,0.301277501721978,False,0.19795347132195812,True,0.031476615462203233
3972,ep000015,144,b'',b'',750,8,4,0.1848331313988524,0.0680710099752889,0.1167621214235635,0.6317164057108458,426.5376338307063,0.3802746205987203,False,0.1706089429328274,True,0.031457649957149794
3972,ep000015,144,b'',b'',750,8,4,0.1848331313988524,0.0680710099752889,0.1167621214235635,0.6317164057108458,426.5376338307063,0.3802746205987203,True,0.1706089429328274,True,0.031457649957149794
